Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
540	-97.92621	-258.1885	160.2622	0.9409705	2.53704	1.325325
546	-89.69191	-249.6702	159.9782	1.202537	4.115804	0.7154073
552	-88.46019	-248.6868	160.2266	0.9234728	3.252623	1.103135
558	-87.99933	-247.4292	159.4298	0.7501822	3.252623	1.845445
564	-95.50457	-256.4823	160.9777	0.007661365	1.127023	2.130599
570	-90.86008	-250.0094	159.1493	0.7089409	7.086267	1.28223
576	-87.95469	-247.1081	159.1534	0.7089409	7.086267	1.278862
582	-88.4343	-248.4921	160.0578	0.7089409	3.990183	1.20332
588	-90.59331	-249.9231	159.3298	1.059872	7.173112	0.716369
594	-91.5279	-250.8892	159.3613	0.6422109	3.522289	1.894959
600	-102.8711	-260.9961	158.125	0.8124809	4.78213	2.322954
606	-92.10684	-252.286	160.1792	0.8124809	3.006299	1.324304
612	-92.25401	-251.4183	159.1643	0.7016233	8.614964	1.012347
618	-94.62102	-253.9063	159.2853	1.440862	5.769548	0.6860141
624	-89.19717	-247.668	158.4708	1.440862	10.26384	0.4887158
630	-100.0017	-259.1154	159.1138	0.538703	5.003711	1.808725
636	-93.695	-252.5734	158.8784	0.3322172	6.617008	1.836339
642	-90.72847	-249.8104	159.0819	0.6626349	8.343942	1.169902
648	-93.49837	-253.4414	159.9431	1.042979	2.606254	1.468592
654	-84.32318	-244.4901	160.1669	1.172628	3.727033	0.6691777
660	-90.32733	-249.263	158.9357	1.088298	9.061369	0.7325501
666	-93.01815	-251.111	158.0928	0.7293189	9.061369	1.776388
672	-97.29739	-256.8249	159.5275	0.7780782	3.560014	1.675361
678	-94.09205	-253.3307	159.2386	0.08491355	4.716007	2.085758
684	-97.5383	-256.6707	159.1324	1.66074	5.035948	0.2557235
690	-90.65326	-250.3655	159.7122	0.6269133	2.934298	1.826845
696	-91.90284	-252.6731	160.7703	1.024003	1.163198	1.551111
702	-90.24379	-251.3069	161.0631	0.8288662	1.893181	1.029943
708	-92.95852	-252.794	159.8355	0.8812526	4.759568	1.029943
714	-95.72078	-254.6009	158.8801	1.203441	8.337936	0.8282374
720	-95.52563	-254.7125	159.1868	1.1519	7.748728	0.5663786
726	-90.63741	-250.4335	159.7961	0.4289987	3.91802	1.641782
732	-91.90753	-252.5068	160.5992	0.5911041	1.492544	1.792023
738	-84.39988	-245.1137	160.7138	0.4473944	1.492544	1.812196
744	-89.07461	-249.745	160.6703	0.5903265	1.522964	1.727344
750	-89.92543	-250.2841	160.3587	0.2401275	2.332711	1.843995
756	-99.13655	-260.1075	160.9709	0.8585422	2.332711	0.8287986
762	-101.9206	-260.495	158.5744	0.7013398	6.313918	1.838882
768	-96.46147	-257.3572	160.8957	1.129689	1.794878	0.957524
774	-90.80443	-251.0712	160.2668	1.239369	3.091726	0.7922848
780	-90.30406	-250.3609	160.0568	0.8740826	3.675701	1.156037
786	-92.65523	-254.0419	161.3867	0.8521935	1.09028	1.257006
792	-95.80931	-256.2587	160.4493	0.8113537	3.106966	1.0551
798	-87.2527	-247.5047	160.252	0.8744596	3.862807	0.9000223
804	-90.02876	-249.807	159.7783	0.8274125	2.825113	1.67381
810	-88.77679	-248.7814	160.0046	1.08938	3.096182	1.208579
816	-88.88414	-248.2418	159.3576	1.04423	7.368456	0.6088022
822	-88.63034	-248.732	160.1017	0.4061565	2.126601	1.980757
828	-87.9527	-250.1144	162.1617	0.2242394	0.334081	1.909219
834	-78.34004	-239.6096	161.2695	0.2778479	0.7258453	2.043112
840	-83.80109	-243.9019	160.1008	0.4367286	2.249884	1.915472
846	-93.53575	-253.3597	159.8239	0.2177844	2.884479	2.042116
852	-101.6957	-260.5017	158.806	0.2061294	5.329321	2.177134
858	-99.20301	-258.41	159.207	0.1470375	1.76748	2.846813
864	-82.16432	-242.4119	160.2476	0.3592777	1.414466	2.220279
870	-101.3152	-261.2064	159.8912	0.09965749	5.089172	1.550651
876	-96.27023	-257.427	161.1568	0.6883337	1.758672	1.151595
882	-98.32735	-257.9193	159.592	0.6524432	7.18781	0.9035029
888	-89.13196	-249.1937	160.0617	0.6783932	2.327205	1.74804
894	-91.40456	-251.6921	160.2875	0.928302	1.719242	1.662835
900	-87.68468	-247.6035	159.9189	0.2982362	2.326492	2.101908
906	-82.83496	-243.5944	160.7594	0.3300725	1.685741	1.767725
912	-90.96285	-250.2151	159.2522	0.6845584	8.029152	1.048165
918	-92.70442	-251.8064	159.102	0.7687281	5.872689	1.488129
924	-100.483	-261.015	160.5321	0.7050373	1.937276	1.547598
930	-104.0829	-263.4035	159.3206	0.7116267	2.08201	2.30747
936	-104.2189	-263.2907	159.0717	0.4855268	6.377089	1.630782
942	-94.69205	-255.378	160.686	0.9639613	2.021815	1.18104
948	-97.34577	-258.0853	160.7395	0.9550059	1.489226	1.427396
954	-96.33495	-255.5139	159.1789	0.1899084	2.568308	2.565149
960	-98.87169	-260.1117	161.24	0.6988211	0.8273585	1.691749
966	-93.34198	-253.2822	159.9402	0.6988211	2.940877	1.613317
972	-103.213	-263.8929	160.6798	1.234773	2.314842	0.7217126
978	-100.5018	-260.7752	160.2734	0.8255897	2.314842	1.492985
984	-101.6351	-262.7158	161.0807	0.16283	1.04883	2.008787
990	-99.52506	-261.9796	162.4545	1.316568	0.3789259	0.498296
996	-98.38779	-259.9476	161.5598	1.395971	0.8688487	0.7592221
1002	-87.0217	-247.7255	160.7038	1.071966	2.172834	0.9843731
1008	-91.97722	-253.1533	161.1761	1.115122	1.197843	1.128149
1014	-96.49061	-257.4077	160.9171	1.115122	1.800676	0.946485
1020	-90.46379	-250.0148	159.551	0.5263916	2.264678	2.214029
1026	-93.86722	-253.9452	160.078	0.549081	1.400742	2.214029
1032	-100.7231	-262.2749	161.5518	0.7370851	1.241263	1.096312
1038	-93.74107	-255.665	161.924	0.4176092	0.5966781	1.616719
1044	-87.02408	-248.3234	161.2993	0.4176092	1.113586	1.640221
1050	-85.66854	-247.2828	161.6143	0.3063507	0.4148181	2.110506
1056	-90.0062	-250.2864	160.2802	0.2856744	1.885008	2.03634
1062	-86.67914	-248.0696	161.3905	0.3742659	0.5573159	2.054335
1068	-89.82131	-250.369	160.5477	1.043905	1.966664	1.257939
1074	-91.07079	-252.2468	161.176	0.8291273	1.698596	1.040703
1080	-100.5281	-259.8639	159.3357	1.487148	5.586459	0.4506127
1086	-104.3131	-263.0505	158.7374	1.494732	8.310118	0.4380906
1092	-87.46101	-249.1249	161.6639	0.2019274	0.495318	2.052912
1098	-87.21961	-248.7857	161.5661	0.6142121	0.2702347	2.144267
1104	-88.7847	-247.6931	158.9084	1.445046	7.633528	0.4157927
1110	-98.47558	-258.9794	160.5039	0.9487575	1.365992	1.67551
1116	-98.49193	-261.2061	162.7142	0.6587526	0.2404801	1.357921
1122	-92.62236	-252.5255	159.9031	0.7894391	4.295677	1.181143
1128	-91.16296	-250.6709	159.5079	0.7894391	4.561068	1.434924
1134	-86.73705	-247.758	161.021	0.6257037	0.9801173	1.78104
1140	-87.72304	-247.3077	159.5846	0.6257037	3.413957	1.78104
1146	-97.45796	-257.7983	160.3404	0.321502	2.751464	1.657353
1152	-97.73455	-258.8169	161.0824	0.7060569	1.434954	1.386071
1158	-100.1033	-260.5945	160.4912	0.7060569	2.394751	1.386071
